,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,is_success
124343,0.00247,['Korn'],0.614,256853,0.7070000000000001,1,2f1BjAVy4k8B3pB4qBntHj,0.0975,1,0.10099999999999999,-5.484,1,Alone I Break,51,2002-06-20,0.0519,159.976,0.711,2002,0
124344,0.517,['The Devil Makes Three'],0.555,146093,0.5329999999999999,0,191qPeOpllZfaApp35HXK3,0.0,4,0.11599999999999999,-9.162,0,The Plank,51,2002-11-01,0.0409,173.90599999999995,0.7879999999999999,2002,0
124345,0.0579,['Red Hot Chili Peppers'],0.47100000000000003,295573,0.721,0,4jIPERh3FWrLH6w53dm0JV,0.0,7,0.094,-3.4960000000000004,1,Midnight,57,2002-07-09,0.0277,92.882,0.3,2002,0
124346,0.221,['Musiq Soulchild'],0.58,304427,0.526,0,3DkaXDmC0qaFNAxgLMuwX4,0.0,6,0.0959,-6.664,0,Dontchange - Album Version (Edited),51,2002-01-01,0.0313,101.89,0.2,2002,1
124347,7.209999999999999e-05,['Hatebreed'],0.5710000000000001,178667,0.907,0,4Lxn1JlGJwmmXpODrNvPA6,0.0,1,0.0682,-4.787,1,I Will Be Heard,53,2002-01-01,0.107,92.743,0.5670000000000001,2002,0
124348,0.762,['Stevie Ray Vaughan'],0.521,297160,0.2,0,1MIDCw2NTW3Dtn9c6ohSC8,0.433,8,0.138,-15.759,1,Lenny,52,2002-08-27,0.0407,117.811,0.348,2002,0
124349,0.96,"['Howard Shore', 'Isabel Bayrakdarian']",0.122,195600,0.0407,0,1TQKEwq4y9SkNciJuisE1m,0.847,4,0.10400000000000001,-26.19400000000001,0,Evenstar,57,2002-12-02,0.0457,74.418,0.0342,2002,0
124350,0.0030600000000000002,['Flogging Molly'],0.209,218960,0.9570000000000001,0,6JuTTrUOJNC5CRCNTbUJO2,3.37e-05,7,0.315,-4.336,1,What's Left of the Flag,53,2002-03-19,0.0912,155.061,0.578,2002,0
124351,0.26899999999999996,['Tech N9ne'],0.6940000000000001,298600,0.895,1,2hnTGEeWAh9UHIjpMsPiFf,4.17e-06,9,0.4,-3.258,0,I'm a Playa,49,2002-09-24,0.335,167.97400000000005,0.779,2002,0
124352,0.757,['Fats Domino'],0.54,150600,0.389,0,4U2b99X9hSSDjPbHCpIeJj,1.22e-05,4,0.0836,-7.2120000000000015,1,Ain't That A Shame? - Remastered 2002,52,2002-01-01,0.0345,121.288,0.9540000000000001,2002,0
124353,0.62,['Elvis Presley'],0.34299999999999997,133293,0.884,0,0JOw67rq2X6NDz5AJP9uIG,0.0006730000000000001,5,0.4970000000000001,-4.123,0,Hound Dog,59,2002-09-24,0.129,177.75099999999995,0.94,2002,0
124354,0.168,"['Santana', 'Citizen Cope']",0.532,280173,0.46799999999999997,0,34DdiMOZFVqMHu0uJ2Vd8a,0.0,2,0.125,-7.624,1,Sideways (feat. Citizen Cope),51,2002-09-30,0.0431,112.39200000000001,0.247,2002,0
124355,0.22899999999999998,['The Wailers'],0.797,197573,0.574,0,0q5giEtY4wsFTwjWqswLwx,0.0,10,0.0602,-7.268,1,"Get Up, Stand Up",56,2002-01-01,0.373,78.183,0.8140000000000001,2002,0
124356,0.8290000000000001,['Dixie Chicks'],0.436,282390,0.115,0,1zpIpaDCv77z6zN2fHNTW9,0.000165,9,0.11199999999999999,-13.627,1,Godspeed (Sweet Dreams),50,2002-07-26,0.0316,181.959,0.14,2002,0
124357,0.973,['Johnny Cash'],0.45399999999999996,178627,0.265,0,6SCgT1QDWcsnMusKYua9eE,0.0009519999999999999,2,0.132,-12.079,1,We'll Meet Again,54,2002-01-01,0.0501,94.29799999999999,0.255,2002,0
124358,0.10400000000000001,"['Common', 'Mary J. Blige']",0.721,275067,0.469,1,2dCD8qq7yHZPZduA8FJazs,0.00011100000000000001,1,0.0724,-9.562999999999999,1,Come Close,48,2002-01-01,0.193,86.811,0.6940000000000001,2002,0
124359,0.000333,['The All-American Rejects'],0.496,228867,0.8490000000000001,0,5mSVJjVzZEoVrg6amF8udl,9.16e-06,0,0.354,-4.975,1,My Paper Heart,50,2002-10-15,0.0368,171.965,0.828,2002,0
124360,0.287,['Railroad Earth'],0.556,328627,0.8029999999999999,0,2pWLzxRYMR53uC95fRzJbe,0.00016999999999999999,2,0.257,-4.586,1,Mighty River,48,2002,0.0262,95.663,0.759,2002,0
124361,0.265,['Pepper'],0.512,201493,0.647,0,6Cr0TTE9oGeY3KA1VpUmWB,0.0,0,0.16899999999999998,-7.324,0,Give It Up,48,2002-03-26,0.354,177.22299999999996,0.727,2002,0
124362,0.0543,['Ruff Endz'],0.637,297360,0.6779999999999999,0,2LrvK045zLQyt4s9n1QSBA,0.0,8,0.0961,-2.21,1,Someone To Love You,49,2002,0.0345,77.928,0.426,2002,1
124363,0.6679999999999999,['Yonder Mountain String Band'],0.675,218040,0.63,0,2N4DwqxLsZdYQNZmCVPpG6,3.6099999999999997e-05,2,0.163,-8.582,1,Two Hits and the Joint Turned Brown,47,2002-08-20,0.0624,87.664,0.779,2002,0
124364,0.00144,['Chevelle'],0.524,223267,0.8109999999999999,0,412LyfktkgWKEn8kmKiyQe,0.0181,1,0.682,-2.761,1,Comfortable Liar,49,2002,0.0306,89.073,0.196,2002,0
124365,0.00303,['Something Corporate'],0.522,232200,0.8809999999999999,0,07oVZP9Er2Fz8S59ePWLyK,0.000147,7,0.0939,-5.231,1,Punk Rock Princess,50,2002-01-01,0.0847,130.084,0.369,2002,0
124366,0.00128,['Avril Lavigne'],0.534,233760,0.888,0,2LA4v20vokK9Uaj7WEEMaf,6.15e-06,8,0.0772,-4.667,0,Losing Grip,58,2002-06-04,0.0972,158.368,0.5820000000000001,2002,1
124367,0.995,"['Frédéric Chopin', 'Nikolai Lugansky']",0.39799999999999996,348333,0.00293,0,4q8f3Ls32PcXE8Ks4V1ufx,0.922,1,0.0897,-29.480999999999998,1,"Chopin: 24 Preludes Op. 28: No. 15 in D-Flat Major, ""Raindrop""",57,2002-03-01,0.0666,130.464,0.0804,2002,0
124368,0.0503,['South Park Mexican'],0.74,360467,0.442,1,4Nix3wBLniuvWt1y1TMtgd,0.0,4,0.0881,-7.572999999999999,0,Red Beams and Rice,47,2002-04-30,0.0421,79.009,0.21899999999999997,2002,0
124369,0.0078,['Bryan Adams'],0.581,284067,0.777,0,0gJBPDy458wPeWGHei3TvO,4.04e-05,8,0.0891,-7.122000000000001,1,Here I Am - End Title,58,2002-05-04,0.0296,98.963,0.162,2002,0
124370,0.91,['Johnny Cash'],0.6759999999999999,177000,0.239,0,7Dprt8s1FohodJYtCNcM4a,0.000303,4,0.0959,-13.444,1,In My Life,55,2002-01-01,0.03,85.015,0.33299999999999996,2002,0
124371,0.0133,['Maná'],0.649,295573,0.9420000000000001,0,2DEQZTIRhAOeENsgqbmNWS,8.379999999999999e-05,6,0.124,-2.947,0,Ángel De Amor,50,2002-08-19,0.0303,122.272,0.7959999999999999,2002,0
124372,0.0063,['Audioslave'],0.501,249400,0.687,0,4Dz0U7qR4GxIZAOGGEPuTf,0.0,4,0.138,-4.399,1,What You Are,53,2002-11-17,0.0289,89.00200000000002,0.486,2002,0
124373,0.168,['Ricardo Arjona'],0.634,247613,0.8420000000000001,0,0HIoLXQTYfRvsDGifz8cWY,0.00020299999999999997,11,0.0983,-3.5460000000000003,1,Minutos,62,2002,0.0295,99.973,0.358,2002,0
124374,0.0716,['Bob Marley & The Wailers'],0.73,172200,0.508,0,2BSwGHTh4kmckqXQfaCaAp,0.0,0,0.0605,-9.575,0,One Love / People Get Ready - Medley,56,2002-01-01,0.319,76.494,0.9359999999999999,2002,0
124375,0.0025,['Taking Back Sunday'],0.486,203493,0.6920000000000001,0,066HNnIEcYkMZ4UumfTLmN,0.0,0,0.19399999999999998,-5.849,1,Timberwolves At New Jersey,49,2002-03-26,0.0731,90.596,0.505,2002,0
124376,0.7759999999999999,['Pimpinela'],0.48100000000000004,184920,0.8059999999999999,0,5M5kKTAb4g6ENXq5vhfJJk,0.0,3,0.425,-5.501,0,Olvídame y Pega la Vuelta,48,2002-09-03,0.14800000000000002,76.97399999999998,0.48700000000000004,2002,0
124377,0.000665,['My Chemical Romance'],0.306,263813,0.94,0,08VsSDNBuAOwGu8tkpJlSU,0.0,9,0.336,-6.475,1,Drowning Lessons,52,2002,0.11900000000000001,127.331,0.35700000000000004,2002,0
124378,0.613,['Atmosphere'],0.698,230200,0.878,1,5cq5kRxz0r21ys49CwEV45,1.6100000000000002e-05,8,0.518,-0.307,1,GodLovesUgly,48,2002,0.314,182.12599999999998,0.821,2002,0
124379,0.00119,['Red Hot Chili Peppers'],0.54,224760,0.884,0,3XLJoMMM0oRHD4gHq6jV9Z,0.000295,4,0.174,-5.942,0,Throw Away Your Television,57,2002-07-09,0.256,120.439,0.33799999999999997,2002,0
124380,0.247,['Floetry'],0.501,406733,0.3,0,0khnsS3vcqT6qngEhZCk4c,7.23e-06,10,0.0917,-9.371,0,Getting Late,48,2002-01-01,0.121,153.763,0.4370000000000001,2002,0
124381,0.156,['Coldplay'],0.524,351400,0.47200000000000003,0,4JJ5zGKnb1IpERyBrfmb1y,4.51e-06,5,0.29,-8.017999999999999,1,A Rush of Blood to the Head,57,2002-08-08,0.0256,138.39,0.11599999999999999,2002,0
124382,0.0638,['Sixpence None The Richer'],0.5489999999999999,243960,0.6509999999999999,0,2kyezitNXSQaIa1nsQRWVp,6.95e-05,5,0.0823,-8.122,1,Don't Dream It's Over,60,2002-10-29,0.0265,80.934,0.444,2002,1
124383,0.22699999999999998,['Brian McKnight'],0.753,210707,0.40299999999999997,0,5r9csCp47CtkKXQbXj9Pnq,0.0,6,0.135,-9.776,1,The Only One For Me,47,2002-11-05,0.0283,109.86399999999999,0.27699999999999997,2002,0
124384,0.0183,['Chayanne'],0.609,283893,0.607,0,7zuwr7YqqpveNtxlKe1vn6,1.53e-05,1,0.205,-7.947,0,Y Tú Te Vas,62,2002,0.0297,139.92700000000002,0.525,2002,0
124385,0.00126,['Mudvayne'],0.36,336707,0.843,1,0iZbC7hLkOdBhewWb4nqff,0.00183,7,0.0989,-5.796,0,World So Cold,49,2002-11-12,0.105,140.569,0.39399999999999996,2002,0
124386,0.0742,['Rilo Kiley'],0.479,279067,0.424,0,71sC9gVXaFRwAMHJyQO8al,0.91,4,0.184,-10.919,1,A Better Son/Daughter,49,2002-10-01,0.0404,113.931,0.0473,2002,0
124387,0.0852,"['Daniel Bedingfield', ""D'N'D Productions""]",0.8370000000000001,161200,0.765,0,747tpec1a0Hfqvj2za1pBs,7.08e-05,7,0.1,-5.007,0,Gotta Get Thru This - D'N'D Radio Edit,47,2002-01-01,0.0631,133.57,0.912,2002,0
124388,0.209,['Rascal Flatts'],0.573,234253,0.662,0,02UnamzTn2rySwzcMkq5qx,3.9200000000000004e-05,9,0.32299999999999995,-4.461,1,I Melt,48,2002-01-01,0.0265,140.046,0.256,2002,1
124389,0.11,['RJD2'],0.5870000000000001,266200,0.523,0,2C1nOw1nRxJaBWb9I1x05A,0.765,9,0.107,-9.947000000000001,1,Smoke & Mirrors,53,2002,0.0288,95.00399999999999,0.0457,2002,0
124390,0.139,['Stevie Wonder'],0.7190000000000001,303467,0.8220000000000001,0,4P91jW5QmEkhoLgdMujp82,4.44e-06,11,0.11800000000000001,-11.295,1,Do I Do,53,2002-10-29,0.0499,112.806,0.924,2002,0
124391,0.708,['Dave Dudley'],0.703,134707,0.5489999999999999,0,0LpmpBulMgAwtdC3YYgkql,5.57e-06,2,0.361,-10.952,1,Six Days On The Road,48,2002-01-01,0.0493,90.382,0.919,2002,0
124392,0.0171,['Caesars'],0.58,195667,0.981,0,6sbp4i2FtlsQSVMepZPG9c,1.07e-05,8,0.386,-2.603,0,Jerk It Out,46,2002,0.06,134.007,0.861,2002,0
124393,0.158,['Queens of the Stone Age'],0.33899999999999997,352440,0.9329999999999999,1,66UbHESsyfaXdoxlqVBa1T,0.41600000000000004,5,0.397,-5.733,1,Song For The Dead,47,2002,0.0723,106.566,0.225,2002,0
124394,0.585,['Bob Marley & The Wailers'],0.6659999999999999,227840,0.259,0,7MKcM6TfaGKQVFfhstCbOw,0.0,0,0.079,-10.720999999999998,1,Redemption Song,56,2002-01-01,0.04,116.08200000000001,0.698,2002,0
124395,0.484,['Tweet'],0.552,177373,0.706,0,2aBEchhqPDgnvjPhCgzHSx,6.49e-05,1,0.07400000000000001,-8.117,0,Call Me,52,2002-04-02,0.363,167.468,0.721,2002,1
124396,0.536,['Rilo Kiley'],0.498,223133,0.46799999999999997,0,4AnNE7nPSshznEi1WCBfFI,0.0,4,0.242,-7.425,1,With Arms Outstretched,48,2002-10-01,0.0268,108.12799999999999,0.183,2002,0
124397,0.00119,['Trey Anastasio'],0.588,255933,0.883,0,2XXGM19E3Zp32Tkr0S4vEA,0.0162,9,0.745,-7.597,1,Cayman Review,47,2002-04-30,0.0442,99.352,0.889,2002,0
124398,0.431,['Thalía'],0.6729999999999999,269120,0.73,0,37QuCMe2SASXrkLm5NhT5m,0.0,8,0.075,-6.876,0,No Me Enseñaste,59,2002-05-21,0.0671,134.87,0.7879999999999999,2002,0
124399,0.0019199999999999998,['Alanis Morissette'],0.513,269400,0.82,0,2LVxvGhl2U5p2ql2ujc6vZ,2.83e-06,7,0.504,-5.428,1,Hands Clean,57,2002-02-25,0.0299,99.95200000000001,0.52,2002,1
124400,0.0275,['Hector & Tito'],0.8490000000000001,216440,0.922,0,3QLApyuGYQdSQZTmBXFaSt,0.008620000000000001,6,0.0809,-6.604,0,Felina,50,2002-01-01,0.0684,93.001,0.71,2002,0
124401,0.0131,['Transplants'],0.551,223643,0.938,0,16ZatpXeth34Nygl9wzNKc,0.0,7,0.355,-2.136,1,Tall Cans In The Air,50,2002-10-22,0.21,175.078,0.595,2002,0
124402,0.0655,['Bruce Springsteen'],0.499,287040,0.7609999999999999,0,2czBvzOv3TvnyoW7Ozo7fP,0.0,10,0.0895,-6.381,1,The Rising,54,2002-07-30,0.0324,110.186,0.326,2002,1
124403,0.025,['Bob Marley & The Wailers'],0.838,256493,0.45299999999999996,0,1waOqfmEVkVC8WhaIP6uGI,2.42e-05,8,0.11599999999999999,-11.536,1,Waiting In Vain,55,2002-01-01,0.31,78.837,0.815,2002,0
124404,0.257,['Los Enanitos Verdes'],0.726,295013,0.8370000000000001,0,11AnIo9kTnjhtD06y5Zd5O,1.31e-05,9,0.322,-5.325,0,Amores Lejanos,56,2002-01-01,0.032,120.04,0.5589999999999999,2002,0
124405,0.0475,['Hombres G'],0.767,259707,0.614,0,1k3Y0fhjdYKjfPSacDJm0p,5.720000000000002e-05,5,0.11599999999999999,-7.3729999999999976,1,Lo noto - Versión CD,64,2002-02-16,0.0344,110.994,0.43,2002,0
124406,0.0193,['Las Ketchup'],0.607,213973,0.9229999999999999,0,6UEfyhyfhYQsyipxOd95Ie,1.1e-06,1,0.0924,-6.777,1,The Ketchup Song (Aserejé) - Spanglish Version,66,2002,0.0948,184.81900000000002,0.868,2002,0
124407,0.9790000000000001,['Norah Jones'],0.442,187667,0.0285,0,03gk2zRwm8uUZDbyZJtPgh,0.000528,0,0.0882,-17.434,1,The Nearness Of You,56,2002-02-26,0.0412,106.162,0.19699999999999998,2002,0
124408,0.23199999999999998,['Shania Twain'],0.469,283000,0.722,0,5eQtR62IZ8P8qZM2pSD9Ip,0.0,6,0.12300000000000001,-4.806,1,Forever And For Always,50,2002-01-01,0.0326,85.984,0.529,2002,1
124409,0.27,['Brandy'],0.594,261133,0.40399999999999997,0,0quNCQBS4g9P8V2pbP0Q5U,0.0,7,0.0732,-7.5779999999999985,0,He Is,46,2002-02-25,0.0346,135.99,0.37799999999999995,2002,0
124410,0.00335,['The Distillers'],0.486,209627,0.971,0,0sAIljILdEo8Ku4tPLQ7dF,0.0,2,0.389,-3.2939999999999996,1,City Of Angels,54,2002-02-12,0.0694,100.264,0.377,2002,0
124411,0.00539,['D12'],0.857,353760,0.706,1,3WgTbafC5uRpdQdFndQYxE,0.00259,7,0.11699999999999999,-3.082,1,Rap Game,48,2002-10-29,0.159,95.72200000000001,0.322,2002,0
124412,0.000344,['The Union Underground'],0.591,180600,0.713,0,6J5u0vxPw9hivRh6iIEbhi,5.95e-06,6,0.0679,-6.186,1,Across the Nation,47,2002-01-03,0.0342,117.882,0.449,2002,0
124413,0.00033,['Seether'],0.561,272907,0.86,0,3pavDZo8o2ctgkVhERSzy6,0.000469,9,0.114,-3.273,0,Driven Under,49,2002-01-01,0.0307,130.703,0.251,2002,0
124414,0.11800000000000001,['Duelo'],0.513,181667,0.556,0,2cBzuJhVILqkpFAYxHwm64,0.0,11,0.16,-8.642999999999999,0,Amiga Soledad,55,2002,0.0613,172.267,0.7759999999999999,2002,0
124415,0.0247,['SHINHWA'],0.7509999999999999,205000,0.912,0,115a4lQhDJGnu4QVSa8bUW,0.0,5,0.0778,-1.8219999999999998,0,Perfect Man,56,2002-03-01,0.0391,108.00200000000001,0.804,2002,0
124416,0.114,['Conjunto Primavera'],0.613,236320,0.713,0,6RIxa9MZvemFe89YAZGD2J,3.66e-05,3,0.142,-3.485,1,Vuelve Conmigo,55,2003-01-01,0.0245,138.091,0.35700000000000004,2003,0
124417,0.0156,['Yandel'],0.792,136027,0.7120000000000001,0,0Gh6QG4Z1pSvIo7btP1Ux4,1.23e-06,11,0.636,-5.348,1,Te Suelto el Pelo,56,2003,0.0665,94.995,0.929,2003,0
124418,0.11900000000000001,['Alberto Pedraza'],0.506,243458,0.589,0,7pxs0seevgCsp3h23lUGBw,0.00472,0,0.139,-7.364,0,Corazón Solitario,56,2003-03-01,0.0379,199.84900000000002,0.884,2003,0
124419,0.26,['Sizzla'],0.8909999999999999,219933,0.39899999999999997,0,4pwGFtnF5ZWvvZee3Qmw1n,0.00061,8,0.0838,-8.665,1,Give Me A Try,53,2003,0.165,139.94799999999998,0.7609999999999999,2003,0
124420,0.00822,['P!nk'],0.575,193600,0.9329999999999999,0,0qrGSKtrEj7PJAGVBFE9vG,0.0,7,0.244,-2.719,1,Trouble,58,2003-11-10,0.051,135.5,0.848,2003,1
124421,0.0637,['Streetlight Manifesto'],0.772,327920,0.868,0,1NM2qI63ylqg62yxpEvTXu,0.0,9,0.0727,-5.2989999999999995,1,Point / Counterpoint,51,2003-08-26,0.0621,129.814,0.825,2003,0
124422,0.611,"['Nujabes', 'Cise Starr']",0.499,199160,0.8740000000000001,0,0JL9TZip7mL7iwC5EOkALS,0.0006389999999999999,0,0.0703,-4.586,1,Lady Brown (feat. Cise Starr from CYNE),55,2003-08-21,0.09699999999999999,97.31700000000001,0.861,2003,0
124423,0.594,['Javier Solís'],0.723,207147,0.664,0,5XvhkNqprUww9RHa4XjSd2,1.35e-06,7,0.31,-4.77,1,Sombras - Versión Trío,59,2003-09-30,0.034,94.962,0.483,2003,0
124424,0.0297,['Michael Jackson'],0.8190000000000001,265933,0.774,0,4oY2T9ur7Ll5b2kpBlcWcb,0.0006259999999999999,4,0.0896,-2.53,0,You Rock My World - Radio Edit,61,2003-11-18,0.10099999999999999,95.00399999999999,0.9470000000000001,2003,0
124425,0.222,['Kings of Leon'],0.598,134907,0.9109999999999999,0,0nCAVzknkzRXRgB6LhRv04,3.84e-06,11,0.21600000000000005,-3.97,1,Molly's Chambers,61,2003-08-19,0.0515,146.469,0.953,2003,0
124426,0.0459,"['2Pac', 'The Notorious B.I.G.']",0.531,230787,0.799,1,3jdh7YQBCxykbhL7z0Ehu5,0.000172,10,0.331,-2.76,0,Runnin' (Dying To Live),54,2003-11-11,0.414,165.96400000000003,0.631,2003,0
124427,0.221,['Akwid'],0.948,243467,0.685,0,34wpljD0lrbT0fYBtVrmT3,0.0,10,0.0529,-2.461,0,No Hay Manera,57,2003-01-01,0.095,102.527,0.762,2003,0
124428,0.0412,['JAY-Z'],0.895,258427,0.628,1,1xE7osYAtzz1PvLoVdOp5E,0.0,10,0.059000000000000004,-3.79,1,Change Clothes,49,2003-11-14,0.0473,104.009,0.34,2003,1
124429,0.16899999999999998,['Coheed and Cambria'],0.654,244880,0.774,0,6SVMJlw8NLnfuPw0PSlrQR,2.74e-06,4,0.0976,-5.456,1,Blood Red Summer,50,2003-03-30,0.102,76.54899999999998,0.883,2003,0
124430,0.414,['Jet'],0.39799999999999996,230880,0.547,0,0ZSmRnXnP5fdANtVlCok1g,0.00143,0,0.146,-6.846,1,Look What You've Done,60,2003-09-15,0.0261,73.396,0.305,2003,1
124431,0.755,['Evanescence'],0.3670000000000001,273360,0.34,0,3PYdxIDuBIuJSDGwfptFx4,1.56e-05,9,0.0868,-7.8770000000000024,1,My Immortal - Band Version,57,2003-03-04,0.0306,149.78799999999995,0.0704,2003,0
124432,0.831,['Celia Cruz'],0.753,197067,0.522,0,7arYtARCpVmLPsB8Chua4A,0.00398,10,0.40700000000000003,-7.254,1,Guantanamera,54,2003-01-28,0.0416,144.2,0.862,2003,0
124433,5.9e-05,['Korn'],0.546,244493,0.8640000000000001,0,2AsTgVcWojYwQAvzgacYWy,0.00224,1,0.304,-3.8930000000000002,1,Did My Time,49,2003-11-19,0.0475,93.022,0.27399999999999997,2003,1
124434,0.0016300000000000002,['Fall Out Boy'],0.48,216700,0.929,0,423FiDerFgzeEcqKEOmZ81,0.0,11,0.341,-3.931,1,Saturday,52,2003-05-06,0.0826,98.045,0.624,2003,0
124435,0.0988,['Grupo Cañaveral De Humberto Pabón'],0.785,278533,0.413,0,5wAMYmRhk3TRCHFaovoe54,0.0,0,0.0716,-10.119,1,Echarme Al Olvido,54,2003-01-01,0.059000000000000004,89.571,0.535,2003,0
124436,0.106,['Black Eyed Peas'],0.865,214893,0.877,0,6W3c6pmDgT04I0Nk87JFyK,1.21e-06,11,0.597,-6.3389999999999995,0,Hey Mama,54,2003,0.239,100.177,0.9420000000000001,2003,0
124437,8.08e-05,['Fuel'],0.317,254027,0.804,0,7CIzpZaeeNCtJDi1nqEDXb,0.109,9,0.0995,-6.504,0,Falls On Me,50,2003-09-23,0.0379,164.185,0.18100000000000002,2003,1
124438,0.0374,['Sheryl Crow'],0.509,227400,0.7,0,7gN24J8E0pR3G2nsbhkcjw,0.0,2,0.106,-5.372000000000001,1,The First Cut Is The Deepest,50,2003-01-01,0.033,160.003,0.6709999999999999,2003,1
124439,0.068,['blink-182'],0.535,183845,0.875,0,4nXKO951m6TdWQQbH1KJH3,0.00441,11,0.102,-8.316,1,Down,57,2003-11-01,0.0398,93.98299999999999,0.345,2003,0
124440,0.0273,['50 Cent'],0.6629999999999999,269373,0.9109999999999999,1,7nFlzPTW9WGNJ2y9t3Tfvw,0.0,6,0.0769,-1.7919999999999998,1,High All The Time,50,2003-02-06,0.26899999999999996,87.3,0.562,2003,0
124441,0.23600000000000002,['Michael Jackson'],0.745,280600,0.799,0,6JZYMxvcoeLD4IifJPvDux,0.000733,3,0.42100000000000004,-4.562,1,Dirty Diana,55,2003-11-18,0.0465,131.398,0.368,2003,0
124442,3.8299999999999996e-05,"[""Jane's Addiction""]",0.369,231853,0.996,0,3k6L0H08zSY5yRDgqI8fqx,0.14,10,0.249,-1.531,0,Just Because,55,2003-01-01,0.0931,98.162,0.209,2003,1
124443,0.419,['Akwid'],0.784,215133,0.632,0,0pQtFG4E57nT7zi3xt3C1j,0.0,0,0.0899,-4.535,1,Es Mi Gusto,56,2003-01-01,0.345,94.81,0.953,2003,0
124444,0.813,['Belle & Sebastian'],0.618,183493,0.305,0,0WrRlCHmD7LzpJa8chDz2h,0.0,3,0.1,-15.107000000000001,0,"Piazza, New York Catcher",49,2003,0.0372,105.714,0.833,2003,0
124445,0.262,['G-Unit'],0.779,218000,0.51,1,2hzKxuc2LwqMnkoVRMkV0B,0.0,8,0.0865,-3.6289999999999996,0,Smile,56,2003-01-01,0.252,90.025,0.591,2003,0
124446,0.182,['Radiohead'],0.44299999999999995,199360,0.7170000000000001,0,37kUGdEJJ7NaMl5LFW4EA4,5.1e-05,5,0.345,-5.4979999999999976,0,2 + 2 = 5,57,2003,0.0504,149.582,0.386,2003,0
124447,0.0233,['The Offspring'],0.7040000000000001,169413,0.809,0,3lfmqF0ULXRHlWxBeaHo3t,0.0,4,0.0596,-3.045,1,Hit That,59,2003-12-09,0.0321,131.952,0.9620000000000001,2003,1
124448,0.0131,['Streetlight Manifesto'],0.652,209973,0.897,0,0TZ1MAPCWb2jpaKzS5Muyz,0.015,8,0.0447,-5.165,1,Everything Went Numb,51,2003-08-26,0.0562,134.923,0.9129999999999999,2003,0
124449,0.535,['Steve Tyrell'],0.568,152000,0.375,0,0Kp6wskdOWA5U74pbtZ3qQ,0.00010700000000000001,7,0.10300000000000001,-9.167,1,I've Got a Crush On You,59,2003-10-27,0.0319,79.09,0.231,2003,0
124450,0.163,['Los Telez'],0.802,225333,0.547,0,0t1UDIDBS2u8k0TltYUHaE,1.99e-05,7,0.08800000000000001,-7.348,1,Gritaría,56,2003-05-03,0.0593,160.025,0.8809999999999999,2003,0
124451,0.32,"['Britney Spears', 'Madonna']",0.804,223773,0.836,0,7mS8RbJji2UZAaguRGsOCH,0.0,6,0.213,-6.635,0,Me Against the Music (feat. Madonna) - LP Version / Video Mix,59,2003-11-13,0.08900000000000001,120.046,0.85,2003,1
124452,0.281,['Sophie B. Hawkins'],0.563,323400,0.8059999999999999,0,0RmEn2jcbyrLV4em3bnDZJ,1.49e-05,2,0.363,-6.8260000000000005,1,Damn I Wish I Was Your Lover,53,2003,0.0496,95.18799999999999,0.42,2003,0
124453,0.000799,['The Strokes'],0.536,185435,0.655,0,0dy6iXYIF0piirySAzCBwF,0.8320000000000001,1,0.22899999999999998,-3.713,1,The End Has No End,56,2003-10-28,0.0336,136.006,0.552,2003,0
124454,0.0024100000000000002,"['Counting Crows', 'Vanessa Carlton']",0.672,225427,0.872,0,1oJSAzNyTUCm36zhFYMcAZ,0.0,1,0.16,-4.324,1,Big Yellow Taxi,49,2003-01-01,0.0486,88.04700000000004,0.848,2003,0
124455,0.0235,['Less Than Jake'],0.322,186360,0.922,0,2zPrdI7V4Pik4He87Nhdbl,0.0,4,0.191,-3.4760000000000004,1,Look What Happened,52,2003-05-19,0.192,186.7,0.524,2003,0
124456,0.655,['Toby Keith'],0.511,238933,0.7040000000000001,0,5FcwIJt39NpSTVQkaguJcq,0.0,6,0.971,-7.869,1,The Taliban Song,49,2003-11-04,0.0679,116.913,0.581,2003,0
124457,0.845,['Damien Rice'],0.642,310000,0.284,0,3JiiqMYLbnHa1qys1JOpFK,0.000234,1,0.113,-15.317,1,Cannonball,49,2003-06-03,0.0326,147.874,0.439,2003,0
124458,0.392,['John Mayer'],0.48200000000000004,323707,0.55,0,1wU7z5XE8oa66ZvUlYAKfK,0.0208,9,0.111,-4.485,1,Come Back to Bed,53,2003-09-09,0.0267,114.435,0.353,2003,0
124459,0.19399999999999998,['Los Telez'],0.818,276880,0.47600000000000003,0,23EzYG5WcweDqh5RX9nFaW,0.0,5,0.124,-10.217,0,Yo Soy Tu Maestro,51,2003-05-03,0.0645,155.013,0.899,2003,0
124460,0.8909999999999999,['M. Ward'],0.45399999999999996,300187,0.207,0,2ww6vlXkh2Ntw3pZwtqnHj,0.0334,11,0.10099999999999999,-14.445,0,Let's Dance,54,2003-02-18,0.0382,82.081,0.337,2003,0
124461,0.0209,['Lil Wyte'],0.884,217560,0.6829999999999999,1,6M3tbJcqQDOrTE9EbataIr,0.0,11,0.11900000000000001,-6.579,1,My Smokin' Song,48,2003-03-04,0.163,74.998,0.835,2003,0
